bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
18;18;76;15;16;10;6;0;98;0;3;0;29;29;0;8;8;0;11;29;15;22;15;4;0;0;5;6;1;0;1;0,10,10,0,no_op,0.0,False,False
18;18;78;134;0;10;6;16;98;0;3;0;24;63;3;15;15;3;16;63;15;14;15;12;0;0;0;4;0;1;5;2,10,10,0,no_op,0.0,False,False
18;18;7;45;12;1;15;4;98;0;3;0;8;34;16;13;13;16;32;34;3;11;3;15;0;0;0;2;0;0;4;3,10,10,0,no_op,0.0,False,False
18;18;87;19;16;12;4;0;98;0;3;0;32;30;0;5;5;0;8;30;13;25;13;2;0;0;3;6;1;0;3;0,10,10,0,no_op,0.0,False,False
18;18;9;108;4;1;15;12;98;0;3;0;6;52;9;0;0;9;34;52;4;26;4;0;0;0;6;4;0;0;0;1,10,10,0,no_op,0.0,False,False
18;18;0;73;8;0;16;8;98;0;3;0;5;42;17;6;6;17;35;42;0;18;0;8;0;0;1;6;0;0;4;0,9,9,0,no_op,0.0,False,False
18;18;0;86;6;0;16;9;98;0;3;0;4;46;15;2;2;15;36;46;0;22;0;5;0;0;3;6;0;0;2;0,9,9,0,no_op,0.0,False,False
18;18;109;113;3;15;1;13;98;0;3;0;34;59;13;16;16;13;5;59;6;10;6;16;0;0;5;6;0;1;1;0,9,9,0,no_op,0.0,False,False
18;18;117;49;11;16;0;4;98;0;3;0;40;40;11;0;0;11;0;40;3;25;3;1;0;0;0;1;1;0;4;4,9,9,0,no_op,0.0,False,False
18;18;118;98;5;16;0;11;98;0;3;0;38;54;17;11;11;17;2;54;2;13;2;13;0;0;6;3;1;1;0;2,9,9,0,no_op,0.0,False,False
18;18;119;97;5;16;0;11;98;0;3;0;38;54;17;11;11;17;2;54;1;13;1;13;0;0;6;3;1;1;0;2,9,9,0,no_op,0.0,False,False
18;18;122;63;10;16;0;6;98;0;3;0;40;45;15;2;2;15;0;45;0;22;0;4;0;0;2;0;1;1;2;5,9,9,0,no_op,0.0,False,False
18;18;122;83;7;16;0;9;98;0;3;0;40;50;17;7;7;17;0;50;0;17;0;10;0;0;5;1;1;1;0;4,9,9,0,no_op,0.0,False,False
18;18;123;71;8;16;0;8;98;0;3;0;40;47;16;4;4;16;0;47;0;19;0;7;0;0;4;0;1;1;1;5,9,9,0,no_op,0.0,False,False
18;18;123;81;7;16;0;9;98;0;3;0;40;50;17;6;6;17;0;50;0;17;0;9;0;0;5;0;1;1;0;4,9,9,0,no_op,0.0,False,False
18;18;12;111;3;1;15;13;98;0;3;0;6;54;7;0;0;7;34;54;5;26;5;0;0;0;6;3;0;0;0;2,9,9,0,no_op,0.0,False,False
18;18;20;29;14;2;14;2;98;0;3;0;12;30;11;17;17;11;27;30;8;10;8;16;0;0;2;0;0;0;2;5,9,9,0,no_op,0.0,False,False
18;18;22;122;1;3;13;14;98;0;3;0;9;57;3;1;1;3;31;57;10;27;10;0;0;0;6;1;0;0;0;3,9,9,0,no_op,0.0,False,False
18;18;23;123;1;3;13;15;98;0;3;0;9;58;3;1;1;3;31;58;10;26;10;0;0;0;5;1;0;0;0;4,9,9,0,no_op,0.0,False,False
18;18;29;128;1;4;12;15;98;0;3;0;11;59;1;3;3;1;29;59;12;26;12;1;0;0;4;0;0;1;1;4,9,9,0,no_op,0.0,False,False
18;18;29;128;1;4;12;15;98;0;3;0;11;59;2;3;3;2;29;59;12;26;12;0;0;0;5;0;0;0;1;4,9,9,0,no_op,0.0,False,False
18;18;2;92;6;0;16;10;98;0;3;0;4;48;13;1;1;13;35;48;1;23;1;3;0;0;5;6;0;0;1;0,9,9,0,no_op,0.0,False,False
18;18;36;131;0;5;11;16;98;0;3;0;13;60;0;5;5;0;27;60;14;25;14;2;0;0;3;0;0;1;2;5,9,9,0,no_op,0.0,False,False
18;18;38;18;16;5;11;0;98;0;3;0;18;28;5;16;16;5;22;28;14;13;14;14;0;0;5;1;0;0;0;4,9,9,0,no_op,0.0,False,False
18;18;5;101;4;0;16;11;98;0;3;0;5;50;11;0;0;11;35;50;2;25;2;1;0;0;6;5;0;0;0;0,9,9,0,no_op,0.0,False,False
18;18;61;136;0;8;8;16;98;0;3;0;19;63;0;12;12;0;21;63;16;19;16;8;0;0;0;2;0;1;4;4,9,9,0,no_op,0.0,False,False
18;18;68;136;0;9;7;16;98;0;3;0;21;63;1;13;13;1;18;63;16;17;16;10;0;0;0;3;0;1;5;3,9,9,0,no_op,0.0,False,False
18;18;72;14;16;10;6;0;98;0;3;0;28;28;0;9;9;0;11;28;16;21;16;5;0;0;5;6;1;0;1;0,9,9,0,no_op,0.0,False,False
18;18;75;135;0;10;6;16;98;0;3;0;23;63;2;15;15;2;17;63;15;15;15;11;0;0;0;4;0;1;5;2,9,9,0,no_op,0.0,False,False
18;18;80;16;16;11;5;0;98;0;3;0;30;29;0;7;7;0;9;29;15;23;15;3;0;0;4;6;1;0;2;0,9,9,0,no_op,0.0,False,False
18;18;87;19;16;12;4;0;98;0;3;0;33;30;1;4;4;1;7;30;13;25;13;1;0;0;2;6;1;0;3;0,9,9,0,no_op,0.0,False,False
18;18;0;66;9;0;16;7;98;0;3;0;5;40;17;7;7;17;35;40;0;16;0;10;0;0;1;5;0;0;4;1,8,8,0,no_op,0.0,False,False
18;18;0;72;8;0;16;7;98;0;3;0;5;41;17;6;6;17;35;41;0;18;0;9;0;0;1;6;0;0;4;0,8,8,0,no_op,0.0,False,False
18;18;100;27;14;13;3;1;98;0;3;0;36;33;3;1;1;3;4;33;10;27;10;0;0;0;0;5;1;0;4;1,8,8,0,no_op,0.0,False,False
18;18;110;112;3;15;1;13;98;0;3;0;35;58;14;15;15;14;5;58;6;10;6;16;0;0;5;5;0;1;1;0,8,8,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;37;57;16;14;14;16;3;57;3;11;3;15;0;0;6;4;0;1;0;1,8,8,0,no_op,0.0,False,False
18;18;115;45;12;15;1;4;98;0;3;0;39;39;10;0;0;10;1;39;3;25;3;1;0;0;0;1;1;0;4;4,8,8,0,no_op,0.0,False,False
18;18;123;70;9;16;0;7;98;0;3;0;40;47;16;4;4;16;0;47;0;20;0;6;0;0;3;0;1;1;1;5,8,8,0,no_op,0.0,False,False
18;18;123;77;8;16;0;8;98;0;3;0;40;49;17;5;5;17;0;49;0;18;0;8;0;0;5;0;1;1;0;4,8,8,0,no_op,0.0,False,False
18;18;20;29;14;2;14;2;98;0;3;0;12;30;11;17;17;11;28;30;8;10;8;16;0;0;2;0;0;0;2;5,8,8,0,no_op,0.0,False,False
18;18;29;22;15;4;12;1;98;0;3;0;15;28;8;17;17;8;24;29;11;11;11;15;0;0;4;0;0;0;1;4,8,8,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;12;60;1;4;4;1;28;60;13;25;13;1;0;0;4;0;0;1;1;5,8,8,0,no_op,0.0,False,False
18;18;38;17;16;5;11;0;98;0;3;0;18;28;5;16;16;5;21;28;14;13;14;14;0;0;6;1;0;0;0;4,8,8,0,no_op,0.0,False,False
18;18;3;54;11;0;16;5;98;0;3;0;6;37;17;11;11;17;33;37;1;13;1;13;0;0;0;3;0;0;5;2,8,8,0,no_op,0.0,False,False
18;18;47;135;0;6;10;16;98;0;3;0;15;62;0;8;8;0;24;62;15;22;15;4;0;0;1;0;0;1;3;5,8,8,0,no_op,0.0,False,False
18;18;4;52;11;0;16;5;98;0;3;0;7;36;17;11;11;17;33;36;2;13;2;13;0;0;0;3;0;0;5;3,8,8,0,no_op,0.0,False,False
18;18;4;99;5;0;16;11;98;0;3;0;5;49;12;0;0;12;35;49;2;25;2;2;0;0;5;5;0;0;1;0,8,8,0,no_op,0.0,False,False
18;18;55;13;16;7;9;0;98;0;3;0;23;27;1;13;13;1;17;27;16;17;16;10;0;0;6;3;1;0;0;2,8,8,0,no_op,0.0,False,False
18;18;56;136;0;7;9;16;98;0;3;0;18;63;0;11;11;0;22;63;16;20;16;7;0;0;0;1;0;1;4;4,8,8,0,no_op,0.0,False,False
18;18;5;101;4;0;16;11;98;0;3;0;5;50;11;0;0;11;35;50;3;25;3;1;0;0;6;5;0;0;0;0,8,8,0,no_op,0.0,False,False
18;18;5;48;12;0;16;4;98;0;3;0;8;35;16;13;13;16;32;35;2;12;2;14;0;0;0;2;0;0;5;3,8,8,0,no_op,0.0,False,False
18;18;65;13;16;9;7;0;98;0;3;0;27;28;0;11;11;0;13;28;16;20;16;7;0;0;6;5;1;0;0;0,8,8,0,no_op,0.0,False,False
18;18;68;14;16;9;7;0;98;0;3;0;27;28;0;10;10;0;13;28;16;20;16;6;0;0;5;5;1;0;1;0,8,8,0,no_op,0.0,False,False
18;18;75;15;16;10;6;0;98;0;3;0;29;28;0;8;8;0;11;29;15;22;15;4;0;0;5;6;1;0;1;0,8,8,0,no_op,0.0,False,False
18;18;77;135;0;10;6;16;98;0;3;0;24;63;3;15;15;3;16;63;15;14;15;12;0;0;0;4;0;1;5;2,8,8,0,no_op,0.0,False,False
18;18;84;17;16;11;5;0;98;0;3;0;32;30;0;5;5;0;8;30;14;24;14;2;0;0;3;6;1;0;3;0,8,8,0,no_op,0.0,False,False
18;18;0;65;9;0;16;7;98;0;3;0;5;40;17;7;7;17;35;40;0;16;0;10;0;0;0;5;0;0;4;1,7,7,0,no_op,0.0,False,False
18;18;0;84;7;0;16;9;98;0;3;0;4;45;15;3;3;15;36;45;0;21;0;5;0;0;3;6;0;0;3;0,7,7,0,no_op,0.0,False,False
18;18;102;121;2;13;2;14;98;0;3;0;32;61;11;17;17;11;8;61;9;10;9;16;0;0;4;6;0;1;2;0,7,7,0,no_op,0.0,False,False
18;18;102;29;14;14;2;2;98;0;3;0;36;34;4;1;1;4;3;34;9;27;9;0;0;0;0;5;1;0;5;1,7,7,0,no_op,0.0,False,False
18;18;113;107;3;15;1;13;98;0;3;0;36;57;15;14;14;15;4;57;4;11;4;15;0;0;6;5;0;1;0;0,7,7,0,no_op,0.0,False,False
18;18;115;105;4;15;1;12;98;0;3;0;36;57;15;14;14;15;4;57;3;11;3;15;0;0;6;4;0;1;0;1,7,7,0,no_op,0.0,False,False
18;18;121;59;10;16;0;6;98;0;3;0;40;43;14;1;1;14;0;43;1;23;1;3;0;0;2;0;1;1;3;5,7,7,0,no_op,0.0,False,False
18;18;121;90;6;16;0;10;98;0;3;0;39;52;17;9;9;17;1;52;1;15;1;12;0;0;6;2;1;1;0;3,7,7,0,no_op,0.0,False,False
18;18;122;85;6;16;0;9;98;0;3;0;40;51;17;8;8;17;0;51;0;16;0;10;0;0;6;1;1;1;0;3,7,7,0,no_op,0.0,False,False
18;18;12;37;13;1;15;3;98;0;3;0;10;32;14;15;15;14;30;32;5;11;5;16;0;0;1;0;0;0;4;4,7,7,0,no_op,0.0,False,False
18;18;14;35;13;1;14;3;98;0;3;0;10;32;13;16;16;13;30;32;6;10;6;16;0;0;1;0;0;0;3;4,7,7,0,no_op,0.0,False,False
18;18;26;24;15;3;13;1;98;0;3;0;14;29;9;17;17;9;25;29;10;11;10;16;0;0;3;0;0;0;1;5,7,7,0,no_op,0.0,False,False
18;18;32;20;15;4;12;0;98;0;3;0;16;28;7;17;17;7;23;28;12;12;12;15;0;0;5;0;0;0;1;4,7,7,0,no_op,0.0,False,False
18;18;32;20;15;4;12;0;98;0;3;0;16;28;7;17;17;7;24;28;12;12;12;15;0;0;5;0;0;0;1;4,7,7,0,no_op,0.0,False,False
18;18;32;20;15;4;12;1;98;0;3;0;16;28;7;17;17;7;24;28;12;11;12;15;0;0;5;0;0;0;1;4,7,7,0,no_op,0.0,False,False
18;18;38;18;16;5;11;0;98;0;3;0;18;28;5;16;16;5;22;28;14;13;14;14;0;0;6;1;0;0;0;4,7,7,0,no_op,0.0,False,False
18;18;39;17;16;5;11;0;98;0;3;0;19;27;4;16;16;4;21;27;14;13;14;13;0;0;6;1;0;0;0;3,7,7,0,no_op,0.0,False,False
18;18;43;134;0;5;10;16;98;0;3;0;14;61;0;7;7;0;25;61;15;23;15;3;0;0;2;0;0;1;2;5,7,7,0,no_op,0.0,False,False
18;18;50;136;0;6;9;16;98;0;3;0;16;62;0;9;9;0;24;62;16;21;16;5;0;0;1;0;0;1;3;4,7,7,0,no_op,0.0,False,False
18;18;52;14;16;7;9;0;98;0;3;0;22;27;2;14;14;2;17;27;16;16;16;10;0;0;6;3;1;0;0;2,7,7,0,no_op,0.0,False,False
18;18;58;13;16;8;8;0;98;0;3;0;24;27;1;13;13;1;15;27;16;18;16;9;0;0;6;4;1;0;0;1,7,7,0,no_op,0.0,False,False
18;18;5;48;12;0;16;4;98;0;3;0;8;35;16;12;12;16;32;35;2;12;2;14;0;0;0;2;0;0;5;3,7,7,0,no_op,0.0,False,False
18;18;64;136;0;8;8;16;98;0;3;0;20;63;1;13;13;1;19;63;16;17;16;9;0;0;0;2;0;1;5;3,7,7,0,no_op,0.0,False,False
18;18;64;13;16;8;8;0;98;0;3;0;26;27;0;11;11;0;14;28;16;19;16;7;0;0;6;5;1;0;0;0,7,7,0,no_op,0.0,False,False
18;18;75;135;0;10;6;16;98;0;3;0;23;63;2;15;15;2;16;63;15;15;15;11;0;0;0;4;0;1;5;2,7,7,0,no_op,0.0,False,False
18;18;79;134;0;10;5;16;98;0;3;0;25;63;4;16;16;4;15;63;15;14;15;13;0;0;0;5;0;1;5;1,7,7,0,no_op,0.0,False,False
18;18;83;132;0;11;5;16;98;0;3;0;26;63;4;16;16;4;14;63;14;13;14;13;0;0;0;5;0;1;4;1,7,7,0,no_op,0.0,False,False
18;18;8;44;12;1;15;4;98;0;3;0;8;34;16;14;14;16;32;34;3;11;3;15;0;0;0;2;0;0;4;4,7,7,0,no_op,0.0,False,False
18;18;95;126;1;13;3;15;98;0;3;0;30;62;8;17;17;8;10;62;11;11;11;16;0;0;2;6;0;1;3;0,7,7,0,no_op,0.0,False,False
18;18;96;125;1;13;3;15;98;0;3;0;30;61;9;17;17;9;10;62;11;11;11;16;0;0;2;6;0;1;3;0,7,7,0,no_op,0.0,False,False
18;18;0;64;10;0;16;6;98;0;3;0;5;39;17;8;8;17;35;39;0;16;0;11;0;0;0;5;0;0;5;1,6,6,0,no_op,0.0,False,False
18;18;0;68;9;0;16;7;98;0;3;0;5;40;17;7;7;17;35;40;0;17;0;9;0;0;1;6;0;0;4;0,6,6,0,no_op,0.0,False,False
18;18;102;121;2;14;2;14;98;0;3;0;32;60;11;17;17;11;8;61;9;10;9;16;0;0;4;6;0;1;2;0,6,6,0,no_op,0.0,False,False
18;18;104;31;14;14;2;2;98;0;3;0;37;34;5;0;0;5;3;34;8;27;8;0;0;0;0;4;1;0;5;2,6,6,0,no_op,0.0,False,False
18;18;104;31;14;14;2;2;98;0;3;0;37;35;5;0;0;5;3;35;8;27;8;0;0;0;0;4;1;0;5;2,6,6,0,no_op,0.0,False,False
18;18;107;116;2;14;2;14;98;0;3;0;34;59;12;16;16;12;6;59;7;10;7;16;0;0;5;6;0;1;1;0,6,6,0,no_op,0.0,False,False
18;18;117;47;12;16;0;4;98;0;3;0;40;40;11;0;0;11;0;40;3;25;3;1;0;0;0;1;1;0;4;4,6,6,0,no_op,0.0,False,False
18;18;117;49;11;16;0;5;98;0;3;0;40;40;11;0;0;11;0;40;2;25;2;2;0;0;0;1;1;0;4;4,6,6,0,no_op,0.0,False,False
18;18;122;63;10;16;0;6;98;0;3;0;40;44;15;2;2;15;0;44;0;22;0;4;0;0;2;0;1;1;2;5,6,6,0,no_op,0.0,False,False
18;18;122;67;9;16;0;7;98;0;3;0;40;46;15;3;3;15;0;46;0;21;0;5;0;0;3;0;1;1;2;5,6,6,0,no_op,0.0,False,False
18;18;122;83;7;16;0;9;98;0;3;0;40;51;17;7;7;17;0;51;0;16;0;10;0;0;6;1;1;1;0;4,6,6,0,no_op,0.0,False,False
18;18;20;120;2;2;14;14;98;0;3;0;8;57;4;1;1;4;32;57;9;27;9;0;0;0;6;1;0;0;0;3,6,6,0,no_op,0.0,False,False
18;18;21;121;2;2;14;14;98;0;3;0;8;57;4;1;1;4;32;57;9;27;9;0;0;0;6;1;0;0;0;3,6,6,0,no_op,0.0,False,False
18;18;28;127;1;3;13;15;98;0;3;0;10;59;2;3;3;2;29;59;12;26;12;0;0;0;5;0;0;0;0;4,6,6,0,no_op,0.0,False,False
18;18;2;92;6;0;16;10;98;0;3;0;4;47;14;1;1;14;36;47;1;23;1;3;0;0;4;6;0;0;1;0,6,6,0,no_op,0.0,False,False
18;18;36;131;0;4;11;16;98;0;3;0;12;60;0;5;5;0;27;60;13;25;13;2;0;0;3;0;0;1;1;5,6,6,0,no_op,0.0,False,False
18;18;36;131;0;4;12;16;98;0;3;0;12;60;0;5;5;0;28;60;13;25;13;2;0;0;3;0;0;1;1;5,6,6,0,no_op,0.0,False,False
18;18;3;53;11;0;16;5;98;0;3;0;7;36;17;11;11;17;33;36;2;13;2;13;0;0;0;3;0;0;5;2,6,6,0,no_op,0.0,False,False
18;18;43;16;16;5;11;0;98;0;3;0;20;27;4;16;16;4;20;27;15;14;15;13;0;0;6;1;1;0;0;3,6,6,0,no_op,0.0,False,False
18;18;49;135;0;6;10;16;98;0;3;0;16;62;0;9;9;0;24;62;16;21;16;5;0;0;1;0;0;1;3;5,6,6,0,no_op,0.0,False,False
18;18;65;13;16;9;7;0;98;0;3;0;26;28;0;11;11;0;13;28;16;20;16;7;0;0;6;5;1;0;0;0,6,6,0,no_op,0.0,False,False
18;18;73;14;16;10;6;0;98;0;3;0;29;28;0;8;8;0;11;28;16;21;16;5;0;0;5;6;1;0;1;0,6,6,0,no_op,0.0,False,False
18;18;76;15;16;10;6;0;98;0;3;0;29;29;0;8;8;0;10;29;15;22;15;4;0;0;4;6;1;0;1;0,6,6,0,no_op,0.0,False,False
18;18;80;16;16;11;5;0;98;0;3;0;31;29;0;7;7;0;9;29;15;23;15;3;0;0;4;6;1;0;2;0,6,6,0,no_op,0.0,False,False
18;18;88;130;0;12;4;16;98;0;3;0;28;62;6;17;17;6;12;63;13;12;13;14;0;0;1;6;0;1;4;0,6,6,0,no_op,0.0,False,False
18;18;89;20;16;12;4;0;98;0;3;0;33;30;1;4;4;1;7;31;13;25;13;1;0;0;2;6;1;0;3;0,6,6,0,no_op,0.0,False,False
18;18;90;129;0;12;4;16;98;0;3;0;28;62;6;17;17;6;12;62;12;12;12;15;0;0;1;6;0;1;4;0,6,6,0,no_op,0.0,False,False
18;18;92;21;15;12;4;1;98;0;3;0;34;31;1;3;3;1;6;31;12;26;12;1;0;0;2;6;1;0;3;0,6,6,0,no_op,0.0,False,False
18;18;94;127;1;12;3;15;98;0;3;0;29;62;8;17;17;8;10;62;11;11;11;15;0;0;2;6;0;1;3;0,6,6,0,no_op,0.0,False,False
18;18;97;125;1;13;3;15;98;0;3;0;30;61;9;17;17;9;9;61;10;11;10;16;0;0;3;6;0;1;3;0,6,6,0,no_op,0.0,False,False
18;18;97;25;15;13;3;1;98;0;3;0;35;32;3;2;2;3;5;32;10;26;10;0;0;0;1;5;1;0;4;0,6,6,0,no_op,0.0,False,False
18;18;0;68;9;0;16;7;98;0;3;0;5;40;17;7;7;17;35;40;0;17;0;10;0;0;1;5;0;0;4;0,5,5,0,no_op,0.0,False,False
18;18;0;86;7;0;16;9;98;0;3;0;4;45;15;2;2;15;36;45;0;21;0;5;0;0;3;6;0;0;2;0,5,5,0,no_op,0.0,False,False
18;18;101;122;2;13;2;14;98;0;3;0;32;61;10;17;17;10;8;61;9;10;9;16;0;0;3;6;0;1;2;0,5,5,0,no_op,0.0,False,False
18;18;103;120;2;14;2;14;98;0;3;0;32;60;11;17;17;11;8;60;9;10;9;16;0;0;4;6;0;1;2;0,5,5,0,no_op,0.0,False,False
18;18;106;117;2;14;2;14;98;0;3;0;33;59;12;16;16;12;7;59;7;10;7;16;0;0;5;6;0;1;1;0,5,5,0,no_op,0.0,False,False
18;18;106;117;2;14;2;14;98;0;3;0;33;59;12;16;16;12;7;60;7;10;7;16;0;0;5;6;0;1;1;0,5,5,0,no_op,0.0,False,False
18;18;108;35;13;14;2;3;98;0;3;0;38;36;6;0;0;6;2;36;7;27;7;0;0;0;0;3;1;0;5;2,5,5,0,no_op,0.0,False,False
18;18;109;114;3;15;1;13;98;0;3;0;34;59;13;16;16;13;5;59;6;10;6;16;0;0;5;6;0;1;1;0,5,5,0,no_op,0.0,False,False
18;18;10;40;13;1;15;3;98;0;3;0;9;33;14;15;15;14;31;33;5;11;5;15;0;0;0;1;0;0;4;4,5,5,0,no_op,0.0,False,False
18;18;110;113;3;15;1;13;98;0;3;0;35;58;14;15;15;14;5;59;6;10;6;16;0;0;5;5;0;1;1;0,5,5,0,no_op,0.0,False,False
18;18;115;45;12;15;0;4;98;0;3;0;39;39;10;0;0;10;1;39;3;25;3;1;0;0;0;1;1;0;4;4,5,5,0,no_op,0.0,False,False
18;18;11;39;13;1;15;3;98;0;3;0;10;32;14;15;15;14;30;33;5;11;5;16;0;0;0;1;0;0;4;4,5,5,0,no_op,0.0,False,False
18;18;122;64;9;16;0;7;98;0;3;0;40;45;15;2;2;15;0;45;0;22;0;5;0;0;3;0;1;1;2;5,5,5,0,no_op,0.0,False,False
18;18;123;82;7;16;0;9;98;0;3;0;40;50;17;7;7;17;0;50;0;17;0;9;0;0;5;0;1;1;0;4,5,5,0,no_op,0.0,False,False
18;18;14;35;13;2;14;2;98;0;3;0;11;31;13;16;16;13;29;32;6;10;6;16;0;0;1;0;0;0;3;4,5,5,0,no_op,0.0,False,False
18;18;14;36;13;1;15;3;98;0;3;0;10;32;13;16;16;13;30;32;6;10;6;16;0;0;1;0;0;0;3;4,5,5,0,no_op,0.0,False,False
18;18;18;31;14;2;14;2;98;0;3;0;12;30;12;17;17;12;28;31;8;10;8;16;0;0;2;0;0;0;3;5,5,5,0,no_op,0.0,False,False
18;18;1;86;6;0;16;10;98;0;3;0;4;46;15;2;2;15;36;46;0;22;0;5;0;0;3;6;0;0;2;0,5,5,0,no_op,0.0,False,False
18;18;23;27;15;3;13;1;98;0;3;0;13;29;10;17;17;10;27;30;9;10;9;16;0;0;3;0;0;0;2;5,5,5,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;11;60;1;3;3;1;29;60;13;25;13;1;0;0;4;0;0;1;1;4,5,5,0,no_op,0.0,False,False
18;18;32;129;1;4;12;15;98;0;3;0;11;60;1;4;4;1;29;60;13;25;13;1;0;0;4;0;0;1;1;5,5,5,0,no_op,0.0,False,False
18;18;32;20;15;4;12;0;98;0;3;0;16;28;7;17;17;7;24;28;12;11;12;15;0;0;5;0;0;0;1;4,5,5,0,no_op,0.0,False,False
18;18;35;19;16;4;12;0;98;0;3;0;18;28;6;17;17;6;22;28;13;12;13;14;0;0;5;0;0;0;0;4,5,5,0,no_op,0.0,False,False
18;18;38;17;16;5;11;0;98;0;3;0;19;28;5;16;16;5;21;28;14;13;14;14;0;0;6;1;0;0;0;4,5,5,0,no_op,0.0,False,False
18;18;47;15;16;6;10;0;98;0;3;0;21;27;3;15;15;3;19;27;15;15;15;11;0;0;6;2;1;0;0;2,5,5,0,no_op,0.0,False,False
18;18;48;14;16;6;10;0;98;0;3;0;21;27;2;15;15;2;18;27;15;15;15;11;0;0;6;2;1;0;0;2,5,5,0,no_op,0.0,False,False
18;18;51;136;0;6;9;16;98;0;3;0;16;62;0;9;9;0;23;62;16;21;16;5;0;0;1;0;0;1;3;4,5,5,0,no_op,0.0,False,False
18;18;58;136;0;7;9;16;98;0;3;0;18;63;0;11;11;0;21;63;16;19;16;7;0;0;0;1;0;1;4;4,5,5,0,no_op,0.0,False,False
18;18;5;48;12;0;16;4;98;0;3;0;7;35;16;12;12;16;33;35;2;12;2;14;0;0;0;2;0;0;5;3,5,5,0,no_op,0.0,False,False
18;18;66;13;16;9;7;0;98;0;3;0;27;28;0;10;10;0;13;28;16;20;16;6;0;0;6;5;1;0;0;0,5,5,0,no_op,0.0,False,False
18;18;70;136;0;9;7;16;98;0;3;0;22;63;2;14;14;2;18;63;16;16;16;10;0;0;0;3;0;1;5;3,5,5,0,no_op,0.0,False,False
18;18;71;136;0;9;7;16;98;0;3;0;22;63;2;14;14;2;17;63;16;16;16;11;0;0;0;3;0;1;5;2,5,5,0,no_op,0.0,False,False
18;18;79;134;0;10;6;16;98;0;3;0;25;63;3;16;16;3;15;63;15;14;15;13;0;0;0;5;0;1;5;1,5,5,0,no_op,0.0,False,False
18;18;81;17;16;11;5;0;98;0;3;0;31;29;0;6;6;0;9;29;14;24;14;3;0;0;4;6;1;0;2;0,5,5,0,no_op,0.0,False,False
18;18;83;17;16;11;5;0;98;0;3;0;31;29;0;6;6;0;9;30;14;24;14;2;0;0;3;6;1;0;2;0,5,5,0,no_op,0.0,False,False
18;18;86;18;16;11;5;0;98;0;3;0;32;30;0;5;5;0;8;30;14;25;14;2;0;0;3;6;1;0;3;0,5,5,0,no_op,0.0,False,False
18;18;87;19;16;11;4;0;98;0;3;0;32;30;0;5;5;0;8;30;13;25;13;2;0;0;3;6;1;0;3;0,5,5,0,no_op,0.0,False,False
18;18;8;105;4;1;15;12;98;0;3;0;5;52;9;0;0;9;34;52;4;26;4;1;0;0;6;4;0;0;0;1,5,5,0,no_op,0.0,False,False
18;18;8;43;12;1;15;4;98;0;3;0;8;34;15;14;14;15;32;34;4;11;4;15;0;0;0;2;0;0;4;4,5,5,0,no_op,0.0,False,False
18;18;90;129;0;12;4;15;98;0;3;0;28;62;7;17;17;7;12;62;12;11;12;15;0;0;1;6;0;1;4;0,5,5,0,no_op,0.0,False,False
18;18;91;128;1;12;4;15;98;0;3;0;29;62;7;17;17;7;11;62;12;11;12;15;0;0;2;6;0;1;4;0,5,5,0,no_op,0.0,False,False
18;18;91;129;1;12;4;15;98;0;3;0;28;62;7;17;17;7;11;62;12;11;12;15;0;0;1;6;0;1;4;0,5,5,0,no_op,0.0,False,False
18;18;94;23;15;13;3;1;98;0;3;0;34;32;2;3;3;2;6;32;11;26;11;0;0;0;1;6;1;0;4;0,5,5,0,no_op,0.0,False,False
18;18;97;125;1;13;3;15;98;0;3;0;30;61;9;17;17;9;10;61;11;11;11;16;0;0;3;6;0;1;3;0,5,5,0,no_op,0.0,False,False
18;18;99;124;1;13;3;15;98;0;3;0;31;61;9;17;17;9;9;61;10;10;10;16;0;0;3;6;0;1;3;0,5,5,0,no_op,0.0,False,False
18;18;0;65;9;0;16;7;98;0;3;0;5;39;17;8;8;17;35;40;0;16;0;10;0;0;0;5;0;0;4;1,4,4,0,no_op,0.0,False,False
18;18;0;86;7;0;16;9;98;0;3;0;4;45;15;2;2;15;36;46;0;21;0;5;0;0;3;6;0;0;2;0,4,4,0,no_op,0.0,False,False
18;18;0;86;7;0;16;9;98;0;3;0;4;46;15;2;2;15;36;46;0;22;0;5;0;0;3;6;0;0;2;0,4,4,0,no_op,0.0,False,False
18;18;104;31;14;14;2;2;98;0;3;0;37;34;5;0;0;5;3;35;8;27;8;0;0;0;0;4;1;0;5;2,4,4,0,no_op,0.0,False,False
18;18;107;34;14;14;2;2;98;0;3;0;38;35;6;0;0;6;2;36;7;27;7;0;0;0;0;4;1;0;5;2,4,4,0,no_op,0.0,False,False
18;18;10;41;13;1;15;3;98;0;3;0;9;33;15;15;15;15;31;33;5;11;5;15;0;0;0;1;0;0;4;4,4,4,0,no_op,0.0,False,False
18;18;110;37;13;15;1;3;98;0;3;0;38;36;7;0;0;7;2;37;6;27;6;0;0;0;0;3;1;0;5;3,4,4,0,no_op,0.0,False,False
18;18;112;41;13;15;1;3;98;0;3;0;39;38;8;0;0;8;1;38;5;26;5;0;0;0;0;2;1;0;5;3,4,4,0,no_op,0.0,False,False
