bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
18;55;9;99;19;28;29;33;110;5;15;11;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;55;9;99;19;28;29;33;110;5;16;11;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;55;9;99;19;28;30;33;110;4;16;10;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;55;9;99;19;29;29;33;110;5;15;11;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;56;100;68;19;31;36;22;110;4;17;10;34;45;7;9;15;19,1,1,0,no_op,0.0,False,False
18;56;100;69;19;31;36;22;110;4;17;10;34;46;7;9;15;19,1,1,0,no_op,0.0,False,False
18;56;100;69;19;32;35;23;110;4;17;10;34;46;7;8;15;19,1,1,0,no_op,0.0,False,False
18;56;100;71;19;31;35;22;110;4;17;11;34;46;7;8;16;19,1,1,0,no_op,0.0,False,False
18;56;100;71;19;32;35;22;110;4;17;11;35;46;7;8;16;19,1,1,0,no_op,0.0,False,False
18;56;100;72;19;32;35;22;110;4;17;11;35;46;7;8;16;18,1,1,0,no_op,0.0,False,False
18;56;100;72;19;32;35;22;110;4;17;11;35;46;7;8;16;19,1,1,0,no_op,0.0,False,False
18;56;100;72;19;32;35;23;110;4;17;11;35;46;7;8;16;18,1,1,0,no_op,0.0,False,False
18;56;100;72;19;32;35;23;110;4;17;11;35;47;7;8;16;18,1,1,0,no_op,0.0,False,False
18;56;100;73;19;32;34;23;110;4;18;11;35;47;8;7;16;18,1,1,0,no_op,0.0,False,False
18;56;100;74;19;32;34;23;110;4;18;11;35;47;8;7;17;18,1,1,0,no_op,0.0,False,False
18;56;100;87;18;32;33;22;110;4;18;12;35;50;11;5;19;15,1,1,0,no_op,0.0,False,False
18;56;100;88;18;32;33;22;110;4;18;12;35;50;11;5;19;15,1,1,0,no_op,0.0,False,False
18;56;100;88;18;32;33;22;110;4;18;12;35;51;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;100;89;18;31;33;22;110;4;18;12;35;51;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;100;89;18;32;33;22;110;4;18;12;35;51;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;100;90;18;31;33;22;110;4;18;12;35;51;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;100;90;18;31;33;22;110;4;18;12;35;51;11;4;20;14,1,1,0,no_op,0.0,False,False
18;56;100;90;18;32;33;22;110;4;18;12;35;51;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;100;90;18;32;33;22;110;4;18;12;35;51;11;4;20;14,1,1,0,no_op,0.0,False,False
18;56;100;91;18;31;33;22;110;4;18;12;35;51;11;4;20;14,1,1,0,no_op,0.0,False,False
18;56;100;92;18;31;33;22;110;4;18;12;35;51;12;4;20;13,1,1,0,no_op,0.0,False,False
18;56;100;92;18;31;33;22;110;4;18;12;35;52;12;4;20;13,1,1,0,no_op,0.0,False,False
18;56;100;92;18;32;32;22;110;4;18;13;35;52;12;4;20;13,1,1,0,no_op,0.0,False,False
18;56;101;73;19;31;35;22;110;4;17;11;35;47;7;8;16;18,1,1,0,no_op,0.0,False,False
18;56;101;73;19;32;35;22;110;4;17;11;35;47;8;7;16;18,1,1,0,no_op,0.0,False,False
18;56;101;74;19;32;35;22;110;4;17;11;35;47;8;7;17;18,1,1,0,no_op,0.0,False,False
18;56;101;76;19;32;34;23;110;4;18;11;35;48;8;7;17;18,1,1,0,no_op,0.0,False,False
18;56;101;76;19;32;35;22;110;4;17;11;35;47;8;7;17;18,1,1,0,no_op,0.0,False,False
18;56;101;77;19;31;35;22;110;4;17;11;35;48;8;6;17;17,1,1,0,no_op,0.0,False,False
18;56;101;77;19;31;35;22;110;4;17;11;35;48;8;7;17;18,1,1,0,no_op,0.0,False,False
18;56;101;78;19;32;34;22;110;4;17;11;35;48;8;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;78;19;32;34;22;110;4;18;11;35;48;8;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;79;19;31;35;22;110;4;17;11;35;48;8;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;79;19;31;35;22;110;4;17;11;35;48;9;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;80;19;31;34;22;110;4;17;11;35;48;9;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;80;19;32;34;22;110;4;18;11;35;48;9;6;18;17,1,1,0,no_op,0.0,False,False
18;56;101;82;19;31;34;22;110;4;17;11;35;49;9;5;18;16,1,1,0,no_op,0.0,False,False
18;56;101;82;19;32;34;22;110;4;18;11;35;49;9;5;18;16,1,1,0,no_op,0.0,False,False
18;56;101;82;19;32;34;22;110;4;18;11;35;49;9;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;83;19;32;34;22;110;4;18;12;35;49;10;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;84;18;32;33;22;110;4;18;12;35;50;10;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;84;19;32;34;22;110;4;18;12;35;49;10;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;84;19;32;34;22;110;4;18;12;35;50;10;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;85;18;32;33;22;110;4;18;12;35;50;10;5;19;15,1,1,0,no_op,0.0,False,False
18;56;101;85;19;31;34;22;110;4;18;11;35;50;10;5;19;16,1,1,0,no_op,0.0,False,False
18;56;101;85;19;31;34;22;110;4;18;12;35;50;10;5;19;15,1,1,0,no_op,0.0,False,False
18;56;101;85;19;32;33;22;110;4;18;12;35;50;10;5;19;15,1,1,0,no_op,0.0,False,False
18;56;101;87;19;31;33;22;110;4;18;12;35;50;10;5;19;15,1,1,0,no_op,0.0,False,False
18;56;101;87;19;31;34;22;110;4;17;12;35;50;10;5;19;15,1,1,0,no_op,0.0,False,False
18;56;101;88;18;32;33;22;110;4;18;12;35;50;11;4;19;14,1,1,0,no_op,0.0,False,False
18;56;101;88;19;31;33;22;110;4;18;12;35;50;11;4;19;15,1,1,0,no_op,0.0,False,False
18;56;101;88;19;31;33;22;110;4;18;12;35;50;11;5;19;15,1,1,0,no_op,0.0,False,False
18;56;10;100;19;27;30;33;110;4;16;10;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;56;10;100;19;27;31;32;110;4;17;10;13;58;7;11;13;20,1,1,0,no_op,0.0,False,False
18;56;10;101;19;27;31;32;110;4;16;10;13;58;7;11;13;20,1,1,0,no_op,0.0,False,False
18;56;10;60;20;28;35;33;110;4;18;13;11;47;15;4;20;10,1,1,0,no_op,0.0,False,False
18;56;10;60;20;28;35;34;110;4;18;13;11;48;15;4;20;10,1,1,0,no_op,0.0,False,False
18;56;10;61;20;28;35;33;110;4;18;13;11;47;15;4;20;10,1,1,0,no_op,0.0,False,False
18;56;10;61;20;28;35;33;110;4;18;13;11;48;14;4;20;11,1,1,0,no_op,0.0,False,False
18;56;10;61;20;28;35;34;110;4;18;13;11;48;14;4;20;10,1,1,0,no_op,0.0,False,False
18;56;10;61;20;28;35;34;110;4;18;13;11;48;14;4;20;11,1,1,0,no_op,0.0,False,False
18;56;10;61;21;28;35;33;110;4;18;13;11;48;14;4;20;10,1,1,0,no_op,0.0,False,False
18;56;10;62;20;28;35;33;110;4;18;13;11;48;14;4;20;11,1,1,0,no_op,0.0,False,False
18;56;10;99;19;27;31;33;110;4;17;10;13;57;7;11;13;20,1,1,0,no_op,0.0,False,False
18;56;11;102;19;27;30;32;110;4;16;10;13;58;7;11;12;20,1,1,0,no_op,0.0,False,False
18;56;11;102;19;27;30;32;110;4;16;10;13;58;7;12;12;20,1,1,0,no_op,0.0,False,False
18;56;11;102;19;28;30;33;110;4;16;10;13;58;7;11;12;20,1,1,0,no_op,0.0,False,False
18;56;11;102;19;28;30;33;110;4;16;10;13;58;7;12;12;20,1,1,0,no_op,0.0,False,False
18;56;11;103;19;27;30;32;110;4;16;10;13;58;7;12;12;20,1,1,0,no_op,0.0,False,False
18;56;11;103;19;28;30;32;110;4;16;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;11;103;19;28;30;33;110;4;16;10;13;58;7;12;12;20,1,1,0,no_op,0.0,False,False
18;56;11;104;19;28;29;32;110;4;15;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;11;104;19;28;29;33;110;4;16;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;11;58;20;28;35;33;110;4;18;13;12;47;15;4;19;9,1,1,0,no_op,0.0,False,False
18;56;11;59;21;28;35;33;110;4;18;14;12;47;15;4;19;10,1,1,0,no_op,0.0,False,False
18;56;11;59;21;28;35;33;110;4;18;14;12;47;15;4;19;9,1,1,0,no_op,0.0,False,False
18;56;11;60;20;28;35;33;110;4;18;13;11;47;15;4;19;10,1,1,0,no_op,0.0,False,False
18;56;11;60;21;28;35;33;110;4;18;14;11;47;15;4;19;10,1,1,0,no_op,0.0,False,False
18;56;12;103;19;27;30;32;110;4;16;10;14;58;7;12;12;20,1,1,0,no_op,0.0,False,False
18;56;12;104;18;27;30;32;110;4;16;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;12;104;18;28;30;32;110;4;16;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;12;104;19;28;30;32;110;4;16;10;14;58;7;12;11;20,1,1,0,no_op,0.0,False,False
18;56;12;105;18;28;29;32;110;4;15;10;14;59;7;13;11;20,1,1,0,no_op,0.0,False,False
18;56;12;56;20;28;35;34;110;4;17;13;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;12;57;21;28;35;33;110;4;18;14;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;12;58;21;28;35;33;110;4;18;14;12;47;15;4;19;9,1,1,0,no_op,0.0,False,False
18;56;12;58;21;28;35;33;110;4;18;14;12;47;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;13;106;18;27;30;32;110;4;16;10;14;59;7;13;11;20,1,1,0,no_op,0.0,False,False
18;56;13;106;18;28;29;32;110;4;15;10;14;59;7;13;10;19,1,1,0,no_op,0.0,False,False
18;56;13;106;18;28;29;32;110;4;15;10;14;59;7;13;11;20,1,1,0,no_op,0.0,False,False
18;56;13;106;18;28;30;32;110;4;16;10;14;59;7;13;10;20,1,1,0,no_op,0.0,False,False
18;56;13;55;20;28;35;33;110;4;17;13;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;13;55;20;28;36;33;110;4;17;13;12;46;16;4;19;8,1,1,0,no_op,0.0,False,False
18;56;13;55;21;28;36;33;110;4;17;14;12;46;16;4;19;8,1,1,0,no_op,0.0,False,False
18;56;13;56;21;28;35;33;110;4;17;14;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;13;56;21;28;35;33;110;4;18;14;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;13;56;21;28;36;32;110;4;18;14;12;46;16;4;19;8,1,1,0,no_op,0.0,False,False
18;56;13;56;21;28;36;32;110;4;18;14;12;46;16;4;19;9,1,1,0,no_op,0.0,False,False
18;56;14;107;18;28;29;32;110;4;15;10;14;59;7;13;10;19,1,1,0,no_op,0.0,False,False
18;56;14;108;18;28;29;32;110;4;15;10;14;59;7;13;10;19,1,1,0,no_op,0.0,False,False
18;56;14;54;20;28;36;33;110;4;17;13;12;46;17;4;19;8,1,1,0,no_op,0.0,False,False
18;56;14;54;20;28;36;33;110;4;17;13;12;46;17;5;19;8,1,1,0,no_op,0.0,False,False
18;56;14;54;20;28;36;33;110;4;17;14;12;46;16;4;19;8,1,1,0,no_op,0.0,False,False
18;56;14;54;21;28;36;32;110;4;17;14;12;45;17;5;18;8,1,1,0,no_op,0.0,False,False
18;56;15;108;18;27;30;32;110;4;16;10;15;59;7;14;10;19,1,1,0,no_op,0.0,False,False
18;56;15;108;18;28;29;32;110;4;15;10;15;59;7;14;10;19,1,1,0,no_op,0.0,False,False
18;56;15;109;18;27;30;32;110;4;15;10;15;59;7;14;10;19,1,1,0,no_op,0.0,False,False
18;56;15;109;18;28;29;32;110;4;15;10;15;59;7;14;9;19,1,1,0,no_op,0.0,False,False
18;56;15;110;18;28;29;32;110;4;15;10;15;60;7;14;9;19,1,1,0,no_op,0.0,False,False
18;56;15;52;21;28;36;33;110;4;17;14;12;45;17;5;18;7,1,1,0,no_op,0.0,False,False
18;56;15;53;21;28;36;33;110;4;17;14;12;45;17;5;18;7,1,1,0,no_op,0.0,False,False
18;56;15;53;21;28;36;33;110;4;17;14;12;45;17;5;18;8,1,1,0,no_op,0.0,False,False
18;56;16;109;18;28;29;32;110;4;15;10;15;60;7;14;9;19,1,1,0,no_op,0.0,False,False
18;56;16;51;20;28;36;33;110;4;17;14;12;45;17;5;18;7,1,1,0,no_op,0.0,False,False
18;56;16;51;20;28;36;33;110;4;17;14;12;45;18;5;18;7,1,1,0,no_op,0.0,False,False
18;56;17;49;21;28;36;33;110;4;17;14;13;44;18;5;18;7,1,1,0,no_op,0.0,False,False
18;56;17;50;21;28;36;33;110;4;17;14;13;44;18;5;18;7,1,1,0,no_op,0.0,False,False
18;56;17;50;21;28;36;33;110;4;17;14;13;45;18;5;18;7,1,1,0,no_op,0.0,False,False
18;56;18;112;18;28;29;31;110;4;15;10;16;60;8;15;8;19,1,1,0,no_op,0.0,False,False
18;56;18;113;18;28;28;31;110;4;15;11;16;60;8;15;8;18,1,1,0,no_op,0.0,False,False
18;56;18;113;18;28;28;31;110;4;15;11;16;60;8;15;8;19,1,1,0,no_op,0.0,False,False
18;56;18;113;18;28;29;31;110;4;15;10;16;60;8;15;8;19,1,1,0,no_op,0.0,False,False
18;56;18;49;20;28;36;33;110;4;17;14;13;44;18;5;17;6,1,1,0,no_op,0.0,False,False
18;56;18;50;21;28;36;32;110;4;17;14;13;44;18;5;17;6,1,1,0,no_op,0.0,False,False
18;56;19;114;18;28;28;31;110;4;15;11;16;61;8;16;7;18,1,1,0,no_op,0.0,False,False
18;56;19;114;18;28;29;31;110;4;15;10;16;61;8;15;7;18,1,1,0,no_op,0.0,False,False
18;56;19;114;18;28;29;31;110;4;15;10;16;61;8;15;8;18,1,1,0,no_op,0.0,False,False
18;56;19;47;21;28;37;32;110;4;17;15;13;44;19;6;17;6,1,1,0,no_op,0.0,False,False
18;56;19;48;21;28;37;32;110;4;17;14;13;44;19;6;17;6,1,1,0,no_op,0.0,False,False
18;56;19;48;21;28;37;33;110;4;17;14;13;44;18;6;17;6,1,1,0,no_op,0.0,False,False
18;56;20;47;21;28;37;32;110;4;17;14;13;44;19;6;17;6,1,1,0,no_op,0.0,False,False
18;56;20;47;21;28;37;32;110;4;17;15;13;44;19;6;17;6,1,1,0,no_op,0.0,False,False
18;56;20;47;21;29;37;33;110;4;17;14;13;44;19;6;17;6,1,1,0,no_op,0.0,False,False
18;56;21;116;18;28;28;31;110;4;14;11;16;61;9;16;7;18,1,1,0,no_op,0.0,False,False
18;56;21;116;18;28;28;31;110;4;14;11;17;61;9;16;7;18,1,1,0,no_op,0.0,False,False
18;56;21;116;18;28;29;31;110;4;14;10;17;61;9;16;7;18,1,1,0,no_op,0.0,False,False
18;56;21;46;21;28;37;32;110;4;16;15;13;43;19;6;16;5,1,1,0,no_op,0.0,False,False
18;56;21;46;21;28;37;32;110;4;16;15;13;43;19;7;16;5,1,1,0,no_op,0.0,False,False
18;56;21;46;21;29;37;32;110;4;17;14;13;43;19;6;16;5,1,1,0,no_op,0.0,False,False
18;56;21;46;21;29;37;32;110;4;17;14;13;43;19;6;16;6,1,1,0,no_op,0.0,False,False
18;56;22;116;18;28;28;31;110;4;14;11;17;61;9;16;7;17,1,1,0,no_op,0.0,False,False
18;56;22;117;18;28;29;31;110;4;14;10;17;61;9;16;7;17,1,1,0,no_op,0.0,False,False
18;56;22;44;21;29;37;32;110;4;17;14;14;43;19;7;16;5,1,1,0,no_op,0.0,False,False
18;56;22;45;21;29;37;32;110;4;16;14;14;43;19;7;16;5,1,1,0,no_op,0.0,False,False
18;56;22;45;21;29;37;32;110;4;16;15;14;43;19;7;16;5,1,1,0,no_op,0.0,False,False
18;56;22;45;21;29;37;32;110;4;16;15;14;43;20;7;16;5,1,1,0,no_op,0.0,False,False
18;56;22;45;21;29;37;32;110;4;17;14;14;43;19;7;16;5,1,1,0,no_op,0.0,False,False
18;56;23;117;18;28;28;31;110;4;14;11;17;61;9;17;6;17,1,1,0,no_op,0.0,False,False
18;56;23;118;18;28;28;31;110;4;14;11;17;61;10;17;6;17,1,1,0,no_op,0.0,False,False
18;56;23;43;21;29;37;32;110;4;16;14;14;43;20;7;15;5,1,1,0,no_op,0.0,False,False
18;56;24;119;18;28;28;31;110;4;14;11;18;61;10;17;6;17,1,1,0,no_op,0.0,False,False
18;56;24;43;21;29;37;31;110;4;16;15;14;42;20;8;15;5,1,1,0,no_op,0.0,False,False
18;56;24;43;21;29;37;32;110;4;16;14;14;42;20;8;15;5,1,1,0,no_op,0.0,False,False
18;56;25;118;18;28;29;31;110;4;14;10;17;61;10;17;6;17,1,1,0,no_op,0.0,False,False
18;56;25;119;18;28;28;31;110;4;14;11;18;62;10;17;6;17,1,1,0,no_op,0.0,False,False
18;56;25;119;18;28;29;30;110;4;14;11;18;62;10;17;6;16,1,1,0,no_op,0.0,False,False
18;56;25;119;18;28;29;31;110;4;14;10;18;61;10;17;6;17,1,1,0,no_op,0.0,False,False
18;56;26;120;18;28;28;30;110;4;14;11;18;62;10;17;5;16,1,1,0,no_op,0.0,False,False
18;56;26;120;18;28;28;30;110;4;14;11;18;62;11;17;5;16,1,1,0,no_op,0.0,False,False
18;56;26;41;21;29;37;32;110;4;16;15;15;42;20;8;14;5,1,1,0,no_op,0.0,False,False
18;56;26;42;21;29;37;31;110;4;16;15;14;42;20;8;14;5,1,1,0,no_op,0.0,False,False
18;56;26;42;21;29;37;31;110;4;16;15;15;42;20;8;14;5,1,1,0,no_op,0.0,False,False
18;56;26;42;21;29;37;32;110;4;16;15;15;42;20;8;14;5,1,1,0,no_op,0.0,False,False
18;56;27;120;17;28;29;30;110;4;14;11;18;62;11;17;5;16,1,1,0,no_op,0.0,False,False
18;56;27;120;18;28;28;30;110;4;14;11;18;62;11;17;5;16,1,1,0,no_op,0.0,False,False
18;56;27;41;21;29;37;31;110;4;16;15;15;42;20;8;14;4,1,1,0,no_op,0.0,False,False
18;56;27;41;21;29;37;31;110;4;16;15;15;42;20;9;14;4,1,1,0,no_op,0.0,False,False
18;56;27;41;21;29;38;32;110;4;16;14;15;42;20;8;14;4,1,1,0,no_op,0.0,False,False
18;56;28;121;18;28;28;30;110;4;14;11;19;62;11;17;5;15,1,1,0,no_op,0.0,False,False
18;56;28;40;21;29;38;31;110;4;16;15;15;42;20;9;13;4,1,1,0,no_op,0.0,False,False
18;56;28;40;21;29;38;32;110;4;16;14;15;42;20;9;14;4,1,1,0,no_op,0.0,False,False
18;56;28;40;21;29;38;32;110;4;16;15;15;42;20;9;14;4,1,1,0,no_op,0.0,False,False
18;56;29;121;18;28;28;30;110;4;14;11;19;62;11;17;5;15,1,1,0,no_op,0.0,False,False
18;56;29;122;18;28;28;30;110;4;14;11;19;62;11;17;5;15,1,1,0,no_op,0.0,False,False
18;56;29;39;21;29;38;32;110;4;16;14;15;41;21;9;13;4,1,1,0,no_op,0.0,False,False
18;56;29;40;21;29;38;32;110;4;16;14;15;42;20;9;13;4,1,1,0,no_op,0.0,False,False
18;56;30;122;18;28;28;30;110;4;14;11;19;62;12;18;5;15,1,1,0,no_op,0.0,False,False
18;56;30;123;18;28;28;30;110;4;14;11;19;62;12;18;5;15,1,1,0,no_op,0.0,False,False
18;56;30;39;21;29;38;31;110;4;15;15;15;41;21;9;13;4,1,1,0,no_op,0.0,False,False
18;56;30;39;21;29;38;32;110;4;16;14;15;41;21;9;13;4,1,1,0,no_op,0.0,False,False
18;56;31;122;17;28;28;30;110;4;14;11;19;62;12;18;5;15,1,1,0,no_op,0.0,False,False
18;56;31;123;17;28;28;30;110;4;14;11;19;62;12;18;5;14,1,1,0,no_op,0.0,False,False
18;56;31;123;18;28;28;30;110;4;14;11;19;62;12;18;5;15,1,1,0,no_op,0.0,False,False
18;56;31;123;18;29;27;30;110;4;14;12;20;62;12;18;5;14,1,1,0,no_op,0.0,False,False
18;56;31;39;21;29;38;31;110;4;15;15;16;41;21;10;12;4,1,1,0,no_op,0.0,False,False
18;56;31;39;21;29;38;31;110;4;15;15;16;41;21;10;13;4,1,1,0,no_op,0.0,False,False
18;56;32;123;18;28;28;30;110;4;14;11;20;62;12;18;5;14,1,1,0,no_op,0.0,False,False
18;56;32;123;18;29;27;29;110;4;14;12;20;62;12;18;5;14,1,1,0,no_op,0.0,False,False
18;56;32;124;18;28;28;30;110;4;14;11;20;62;13;18;5;14,1,1,0,no_op,0.0,False,False
18;56;32;38;22;29;38;31;110;4;15;15;16;41;21;10;12;4,1,1,0,no_op,0.0,False,False
18;56;33;124;17;28;28;30;110;4;13;11;20;62;13;18;4;14,1,1,0,no_op,0.0,False,False
18;56;33;124;18;28;28;29;110;4;14;12;20;62;13;18;4;14,1,1,0,no_op,0.0,False,False
18;56;33;124;18;29;28;29;110;4;14;12;20;62;13;18;4;14,1,1,0,no_op,0.0,False,False
18;56;33;37;21;29;38;31;110;4;15;14;16;41;21;11;12;4,1,1,0,no_op,0.0,False,False
18;56;33;38;21;29;38;30;110;4;15;15;16;41;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;33;38;21;29;38;31;110;4;15;15;16;41;21;10;12;4,1,1,0,no_op,0.0,False,False
18;56;34;124;17;28;28;29;110;4;13;12;20;62;13;18;4;13,1,1,0,no_op,0.0,False,False
18;56;34;125;18;29;27;29;110;4;14;12;20;62;13;18;4;13,1,1,0,no_op,0.0,False,False
18;56;34;37;21;29;38;30;110;4;15;15;16;41;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;34;37;21;29;38;31;110;4;15;15;16;40;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;34;37;21;29;38;31;110;4;15;15;16;41;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;35;125;17;28;28;29;110;4;14;12;20;63;13;18;4;13,1,1,0,no_op,0.0,False,False
18;56;35;125;17;28;28;29;110;4;14;12;21;63;13;18;4;13,1,1,0,no_op,0.0,False,False
18;56;35;37;21;29;38;30;110;4;15;15;17;40;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;35;37;21;29;38;31;110;4;15;14;17;40;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;36;125;17;28;28;29;110;4;13;12;21;63;14;18;4;13,1,1,0,no_op,0.0,False,False
18;56;36;125;18;29;27;29;110;4;14;12;21;63;14;18;4;13,1,1,0,no_op,0.0,False,False
18;56;36;36;21;29;38;30;110;4;15;15;17;40;21;12;10;4,1,1,0,no_op,0.0,False,False
18;56;36;37;21;29;38;30;110;4;15;15;17;40;21;11;11;4,1,1,0,no_op,0.0,False,False
18;56;37;125;17;28;28;29;110;4;13;12;21;63;14;18;4;12,1,1,0,no_op,0.0,False,False
18;56;37;126;17;28;28;29;110;4;13;12;21;63;14;18;4;12,1,1,0,no_op,0.0,False,False
18;56;37;36;21;29;38;31;110;4;15;14;17;40;21;12;10;4,1,1,0,no_op,0.0,False,False
18;56;38;126;17;28;28;29;110;4;13;12;21;63;14;18;4;12,1,1,0,no_op,0.0,False,False
18;56;38;126;17;29;28;29;110;4;13;12;21;63;14;18;4;12,1,1,0,no_op,0.0,False,False
18;56;38;35;21;29;38;31;110;4;15;14;17;40;21;12;10;4,1,1,0,no_op,0.0,False,False
18;56;38;36;21;29;38;30;110;4;15;14;17;40;21;12;10;4,1,1,0,no_op,0.0,False,False
18;56;38;36;21;29;38;31;110;4;15;14;17;40;21;12;10;4,1,1,0,no_op,0.0,False,False
18;56;39;126;17;28;28;29;110;4;13;12;21;63;14;18;4;12,1,1,0,no_op,0.0,False,False
18;56;39;126;17;28;28;29;110;4;13;12;21;63;15;18;4;12,1,1,0,no_op,0.0,False,False
18;56;39;126;17;29;27;29;110;4;14;12;21;63;15;18;4;12,1,1,0,no_op,0.0,False,False
18;56;39;126;17;29;27;29;110;4;14;12;22;63;15;18;4;12,1,1,0,no_op,0.0,False,False
18;56;39;35;21;29;38;30;110;4;14;14;18;40;20;12;10;5,1,1,0,no_op,0.0,False,False
18;56;39;35;22;29;38;30;110;4;14;14;18;40;20;12;9;5,1,1,0,no_op,0.0,False,False
18;56;40;35;21;29;38;30;110;4;14;14;18;40;20;13;9;5,1,1,0,no_op,0.0,False,False
18;56;40;35;21;29;39;31;110;4;15;14;18;40;21;13;9;5,1,1,0,no_op,0.0,False,False
18;56;41;126;17;28;28;29;110;4;13;12;22;63;15;18;4;11,1,1,0,no_op,0.0,False,False
18;56;41;127;17;28;28;29;110;4;13;12;22;63;15;18;4;11,1,1,0,no_op,0.0,False,False
18;56;41;127;17;29;27;28;110;4;13;12;22;63;15;18;4;11,1,1,0,no_op,0.0,False,False
18;56;42;127;17;29;27;28;110;4;14;12;22;63;15;18;4;11,1,1,0,no_op,0.0,False,False
18;56;42;127;17;29;27;28;110;4;14;13;22;63;16;18;4;11,1,1,0,no_op,0.0,False,False
18;56;42;34;21;29;39;30;110;4;14;14;18;40;20;13;9;5,1,1,0,no_op,0.0,False,False
18;56;43;127;17;29;28;28;110;4;13;12;23;63;16;18;4;10,1,1,0,no_op,0.0,False,False
18;56;43;127;18;29;27;28;110;4;14;13;23;63;16;18;4;10,1,1,0,no_op,0.0,False,False
18;56;43;34;21;30;39;30;110;4;14;14;18;39;20;13;8;5,1,1,0,no_op,0.0,False,False
18;56;43;34;21;30;39;30;110;4;14;14;19;39;20;14;8;5,1,1,0,no_op,0.0,False,False
18;56;44;127;17;29;27;28;110;4;13;13;23;63;16;17;4;10,1,1,0,no_op,0.0,False,False
18;56;44;127;17;29;28;28;110;4;13;12;23;63;16;17;4;10,1,1,0,no_op,0.0,False,False
18;56;44;127;17;29;28;28;110;4;13;12;23;63;16;18;4;10,1,1,0,no_op,0.0,False,False
18;56;44;128;17;29;27;28;110;4;13;13;23;63;16;17;5;10,1,1,0,no_op,0.0,False,False
18;56;44;34;21;30;39;30;110;4;14;14;19;39;20;14;8;5,1,1,0,no_op,0.0,False,False
18;56;45;128;17;29;28;28;110;4;13;13;23;63;16;17;5;10,1,1,0,no_op,0.0,False,False
18;56;45;34;21;30;39;30;110;4;14;14;19;39;20;14;8;5,1,1,0,no_op,0.0,False,False
18;56;45;34;22;30;38;29;110;4;14;14;19;39;20;14;8;5,1,1,0,no_op,0.0,False,False
18;56;46;128;18;29;27;28;110;4;14;13;23;63;17;17;5;9,1,1,0,no_op,0.0,False,False
18;56;46;33;21;30;39;30;110;4;14;14;19;39;20;14;8;5,1,1,0,no_op,0.0,False,False
18;56;46;33;21;30;39;30;110;4;14;14;19;39;20;14;8;6,1,1,0,no_op,0.0,False,False
18;56;47;128;17;29;28;28;110;4;13;13;24;63;17;17;5;9,1,1,0,no_op,0.0,False,False
18;56;47;33;21;30;39;29;110;4;14;14;19;39;20;14;7;6,1,1,0,no_op,0.0,False,False
18;56;47;34;21;30;39;29;110;4;14;14;19;39;20;15;7;6,1,1,0,no_op,0.0,False,False
18;56;48;128;17;29;27;27;110;4;14;13;24;63;17;17;5;9,1,1,0,no_op,0.0,False,False
18;56;48;33;21;30;39;29;110;4;14;14;20;39;19;15;7;6,1,1,0,no_op,0.0,False,False
18;56;48;33;21;30;39;29;110;4;14;14;20;39;20;15;7;6,1,1,0,no_op,0.0,False,False
18;56;48;33;22;30;38;29;110;4;14;14;20;39;19;15;7;6,1,1,0,no_op,0.0,False,False
